Formula,MagpieData mean NsUnfilled,MagpieData mean NsValence,MagpieData maximum MeltingT,MagpieData mode NdValence,MagpieData minimum Number,MagpieData avg_dev NsValence,MagpieData avg_dev Number,MagpieData mode Number,MagpieData range CovalentRadius,MagpieData range MeltingT,MagpieData mean MendeleevNumber,MagpieData minimum Electronegativity,MagpieData mean Number,MagpieData range Electronegativity,MagpieData maximum Number,MagpieData maximum GSvolume_pa,onset_potential,tafel_slope
Al33Ni33Ru33,0.3333333333333333,1.6666666666666667,2607.0,0.0,13.0,0.4444444444444444,10.444444444444445,13.0,25.0,1673.53,63.333333333333336,1.61,28.33333333333333,0.5900000000000001,44.0,16.48,25.2,31.4
Co26Cu25Fe22Ni21Pd7,0.249,1.6150000000000002,1828.05,7.0,26.0,0.52591,2.447676000000002,27.0,15.0,470.28,59.754000000000005,1.83,28.786000000000005,0.3700000000000001,46.0,14.41,29.7,47.2
Co25Cu23Fe24Ni28,0.228,1.7720000000000002,1811.0,8.0,26.0,0.3520319999999998,0.96498,28.0,8.0,453.23,59.503,1.83,27.501000000000005,0.0799999999999998,29.0,11.07,116.7,126.2
Co33Fe29Ni31Pd7,0.0,1.856,1828.05,7.0,26.0,0.2672640000000001,2.5358400000000008,27.0,15.0,100.04999999999995,58.354,1.83,28.39,0.3700000000000001,46.0,14.41,67.2,112.6
Co32Cu35Fe28Pd6,0.347,1.531,1828.05,10.0,26.0,0.555296,2.419984,29.0,13.0,470.28,59.495,1.83,28.576,0.3700000000000001,46.0,14.41,63.1,107.5
Cu34Fe29Ni30Pd6,,,,,,,,,,,,,,,,,47.5,128.5
Co34Cu28Ni30Pd8,0.283,1.5570000000000002,1828.05,7.0,27.0,0.5643819999999999,2.658879999999998,27.0,15.0,470.28,60.906000000000006,1.88,29.382,0.3200000000000003,46.0,14.41,60.3,116.3
Co7Cu7Fe7Ni80,0.0659340659340659,1.934065934065934,1811.0,8.0,26.0,0.1231735297669363,0.3608259871996132,28.0,8.0,453.23,60.604395604395606,1.83,27.86813186813187,0.0799999999999998,29.0,11.07,73.5,150.0
Co7Fe7Ni87,0.0,2.0,1811.0,8.0,26.0,0.0,0.343436782997222,28.0,8.0,83.0,60.40659340659341,1.83,27.802197802197803,0.0799999999999998,28.0,10.73,95.1,154.0
Fe7Ni93,0.0,2.0,1811.0,8.0,26.0,0.0,0.2463470595338723,28.0,8.0,83.0,60.604395604395606,1.83,27.86813186813187,0.0799999999999998,28.0,10.73,127.5,155.0
Co8Mn13Ni43Pd21Pt15,0.1469146914691469,1.4294429442944296,2041.4,8.0,25.0,0.7317555437912028,14.648859565424493,28.0,15.0,522.4000000000001,60.093409340934095,1.55,38.6877687768777,0.7299999999999998,78.0,15.02,30.2,104.0
Co14Mn15Ni14Pd41Pt15,0.1545,1.0259,2041.4,10.0,25.0,0.8488307399999999,13.82421822,46.0,15.0,522.4000000000001,59.9515,1.55,42.5123,0.7299999999999998,78.0,15.02,23.9,77.7
Co3Mn18Ni41Pd24Pt15,0.1463146314631463,1.38003800380038,2041.4,8.0,25.0,0.7648616046723183,14.719872827366745,28.0,15.0,522.4000000000001,59.82588258825883,1.55,39.01070107010701,0.7299999999999998,78.0,15.02,29.0,84.1
Co13Mn21Ni47Pd10Pt9,0.0892,1.7084,2041.4,8.0,25.0,0.4721587199999999,10.462592960000002,28.0,15.0,522.4000000000001,58.9837,1.55,33.5163,0.7299999999999998,78.0,15.02,38.0,84.3
Co6Mn17Ni63Pd5Pt10,0.1009999999999999,1.7968000000000002,2041.4,8.0,25.0,0.3445865599999999,10.292600360000002,28.0,15.0,522.4000000000001,59.5863,1.55,33.4142,0.7299999999999998,78.0,15.02,35.2,84.3
Co14Mn23Ni31Pd25Pt6,0.06353,1.43409,2041.4,8.0,25.0,0.7756136096,11.0749924704,28.0,15.0,522.4000000000001,58.87825999999999,1.55,34.86459,0.7299999999999998,78.0,15.02,84.7,112.0
Co24Mn16Ni21Pd29Pt10,0.1009089909100908,1.3226367736322635,2041.4,10.0,25.0,0.8275534726477917,13.067119170709873,46.0,15.0,522.4000000000001,59.3139868601314,1.55,37.50818491815082,0.7299999999999998,78.0,15.02,22.6,75.1
Co14Mn15Ni14Pd41Pt15,0.15451,1.02589,2041.4,10.0,25.0,0.8488199718000001,13.8244878122,46.0,15.0,522.4000000000001,59.95119,1.55,42.51269,0.7299999999999998,78.0,15.02,23.9,77.7
Co16Mn23Ni29Pd23Pt9,0.0929455962153888,1.453457631835258,2041.4,8.0,25.0,0.7435774698643172,12.413601781535538,28.0,15.0,522.4000000000001,58.89439265340197,1.55,35.89021844997913,0.7299999999999998,78.0,15.02,82.7,126.0
Co27Mn30Ni21Pt22,0.2230892356942777,1.7769107643057225,2041.4,5.0,25.0,0.3466408572232414,17.85209341839977,25.0,15.0,522.4000000000001,57.94947979191677,1.55,37.98889555822328,0.7299999999999998,78.0,15.02,68.6,79.6
Co47Mn14Ni12Pd27,0.0,1.4566,1828.05,7.0,25.0,0.7915164400000001,7.602057320000004,27.0,15.0,309.04999999999995,58.630500000000005,1.55,32.010200000000005,0.6500000000000001,46.0,14.41,73.0,84.5
Co54Mn22Ni24,0.0,2.0,1768.0,7.0,25.0,0.0,0.7958956800000005,27.0,15.0,249.0,57.40690000000001,1.55,26.8023,0.3599999999999999,28.0,10.4875862069,156.0,85.3
Co24Mn16Ni21Pd29Pt10,0.1009,1.3226999999999998,2041.4,10.0,25.0,0.8275251400000002,13.066619139999998,46.0,15.0,522.4000000000001,59.31409999999999,1.55,37.5073,0.7299999999999998,78.0,15.02,22.6,75.1
Co20Fe20Mn20Ni20Zn20,0.0,2.0,1811.0,5.0,25.0,0.0,1.44,25.0,17.0,1118.3200000000002,59.0,1.55,27.2,0.3599999999999999,30.0,13.96,184.0,112.0
Co20Cu20Fe20Mn20Ni20,0.2,1.8,1811.0,5.0,25.0,0.3199999999999999,1.2,25.0,15.0,453.23,58.0,1.55,27.0,0.3599999999999999,29.0,11.07,230.0,53.0
Ir20Pd16Pt9Rh26Ru29,0.634,1.04,2739.0,7.0,44.0,0.38976,13.344620000000004,44.0,10.0,910.95,59.17500000000001,2.2,54.21000000000001,0.0799999999999996,78.0,15.02,13.0,14.0
Ir20Pd16Pt9Rh26Ru29,0.634,1.04,2739.0,7.0,44.0,0.38976,13.344620000000004,44.0,10.0,910.95,59.17500000000001,2.2,54.21000000000001,0.0799999999999996,78.0,15.02,77.0,45.0
Ir20Pd16Pt9Rh26Ru29,0.634,1.04,2739.0,7.0,44.0,0.38976,13.344620000000004,44.0,10.0,910.95,59.17500000000001,2.2,54.21000000000001,0.0799999999999996,78.0,15.02,65.0,78.0
Ir25Pd25Rh25Ru25,0.5,1.0,2739.0,7.0,44.0,0.5,12.0,44.0,7.0,910.95,59.25,2.2,53.0,0.0799999999999996,77.0,14.41,20.0,25.0
Pd25Pt25Rh25Ru25,0.75,0.75,2607.0,7.0,44.0,0.375,12.375,44.0,10.0,778.95,60.0,2.2,53.25,0.0799999999999996,78.0,15.02,16.0,19.0
Co32Fe23Ni34Ru11,0.108,1.892,2607.0,8.0,26.0,0.1926719999999998,3.2503679999999986,28.0,22.0,879.0,58.132,1.83,28.952,0.3700000000000001,44.0,13.51,40.0,84.0
Co21Cr17Fe20Mn22Ni20,0.1741741741741741,1.8258258258258255,2180.0,5.0,24.0,0.2876750624498372,1.1836942047152257,25.0,15.0,661.0,55.12312312312312,1.55,26.04104104104104,0.3599999999999999,28.0,11.19,248.0,95.0
Co19Cu18Fe8Mn36Ni19,0.1831098659195517,1.816890134080448,1811.0,5.0,25.0,0.299161285844951,1.3794604559413652,25.0,15.0,453.23,57.293376025615366,1.55,26.764458675205127,0.3599999999999999,29.0,11.07,160.0,77.5
Co19Cu18Fe8Mn36Ni19,0.1831098659195517,1.816890134080448,1811.0,5.0,25.0,0.299161285844951,1.3794604559413652,25.0,15.0,453.23,57.293376025615366,1.55,26.764458675205127,0.3599999999999999,29.0,11.07,110.0,48.3
Co19Cu18Fe8Mn36Ni19,0.1831098659195517,1.816890134080448,1811.0,5.0,25.0,0.299161285844951,1.3794604559413652,25.0,15.0,453.23,57.293376025615366,1.55,26.764458675205127,0.3599999999999999,29.0,11.07,70.0,70.9
Co22Cu18Mg19Ni22Zn18,0.1843558282208589,1.8156441717791412,1768.0,7.0,12.0,0.30073751364372,5.131733787496705,27.0,19.0,1075.3200000000002,63.6828220858896,1.31,25.214417177914115,0.5999999999999999,30.0,22.89,158.0,36.1
Co23Cu18Mg19Ni23Zn18,0.1804281345565749,1.8195718654434248,1768.0,8.0,12.0,0.2957476456340188,5.044269769868063,28.0,19.0,1075.3200000000002,63.60958205912335,1.31,25.266564729867486,0.5999999999999999,30.0,22.89,172.0,39.2
Co22Cu18Mg19Ni23Zn18,0.1768064579641661,1.8231935420358336,1768.0,8.0,12.0,0.2910918687726633,4.964610541512616,28.0,19.0,1075.3200000000002,63.62295727505413,1.31,25.341405788541053,0.5999999999999999,30.0,22.89,189.0,42.6
Co22Cu17Mg20Ni22Zn18,0.1746863366882669,1.8253136633117333,1768.0,8.0,12.0,0.2883420409254006,5.165420284971627,28.0,19.0,1075.3200000000002,63.68826692403144,1.31,25.18254515372949,0.5999999999999999,30.0,22.89,120.0,44.7
Co22Cu18Mg19Ni22Zn18,0.1843558282208589,1.8156441717791412,1768.0,7.0,12.0,0.30073751364372,5.131733787496705,27.0,19.0,1075.3200000000002,63.6828220858896,1.31,25.214417177914115,0.5999999999999999,30.0,22.89,131.0,32.6
Co20Cr20Fe20Mo20Ni20,0.4,1.6,2896.0,5.0,24.0,0.48,5.039999999999999,24.0,30.0,1168.0,54.6,1.66,29.4,0.5000000000000002,42.0,15.69,156.7,46.09
Co25Cr25Fe25Ni25,0.25,1.75,2180.0,5.0,24.0,0.375,1.25,24.0,15.0,452.0,55.75,1.66,26.25,0.25,28.0,11.19,160.5,65.72
Co22Cu20Fe16Mo20Ni22,0.407,1.5929999999999995,2896.0,8.0,26.0,0.482702,4.70065,28.0,30.0,1538.23,57.74,1.83,30.535,0.33,42.0,15.69,7.0,19.4
Co27Cu21Mo24Ni28,0.4539147670961347,1.5460852329038652,2896.0,8.0,27.0,0.4957523026163929,5.174431111080549,28.0,30.0,1538.23,58.1655104063429,1.88,31.344895936570857,0.2800000000000002,42.0,15.69,6.0,18.5
Co24Cu23Fe31Ni22,0.228,1.7720000000000002,1811.0,6.0,26.0,0.3520319999999999,1.0267800000000002,26.0,8.0,453.23,59.11,1.83,27.37,0.0799999999999998,29.0,11.07,58.0,95.5
Co26Fe20Mo26Ni28,0.264,1.736,2896.0,8.0,26.0,0.3886079999999999,5.790576,28.0,30.0,1168.0,56.107,1.83,31.033,0.33,42.0,15.69,38.0,56.4
Cu24Fe23Mo24Ni28,0.489,1.511,2896.0,8.0,26.0,0.4997579999999999,5.284159999999999,28.0,30.0,1538.23,57.66299999999999,1.83,31.216,0.33,42.0,15.69,21.0,53.5
Co29Cu26Fe19Mo26,0.5209999999999999,1.479,2896.0,7.0,26.0,0.4991179999999999,5.630379999999997,27.0,28.0,1538.23,56.87899999999999,1.83,31.254999999999995,0.33,42.0,15.69,20.0,52.3
Co20Fe10Mo25Ni35W10,0.25,1.75,3695.0,8.0,26.0,0.375,10.810000000000002,28.0,38.0,1967.0,56.05,1.83,35.7,0.5299999999999998,74.0,16.05,181.0,65.0
Co25Fe10Mo20Ni35W10,0.2,1.8,3695.0,8.0,26.0,0.3199999999999999,10.630000000000004,28.0,38.0,1967.0,56.45,1.83,34.95,0.5299999999999998,74.0,16.05,35.0,31.0
Co30Fe10Mo15Ni35W10,0.15,1.85,3695.0,8.0,26.0,0.2549999999999999,10.300000000000002,28.0,38.0,1967.0,56.85,1.83,34.2,0.5299999999999998,74.0,16.05,269.0,72.0
Co35Fe10Mo10Ni35W10,0.1,1.9,3695.0,7.0,26.0,0.18,9.820000000000002,27.0,38.0,1967.0,57.25,1.83,33.45,0.5299999999999998,74.0,16.05,250.0,65.0
Co20Fe10Mo25Ni35W10,0.25,1.75,3695.0,8.0,26.0,0.375,10.810000000000002,28.0,38.0,1967.0,56.05,1.83,35.7,0.5299999999999998,74.0,16.05,214.0,52.0
Co25Fe10Mo20Ni35W10,0.2,1.8,3695.0,8.0,26.0,0.3199999999999999,10.630000000000004,28.0,38.0,1967.0,56.45,1.83,34.95,0.5299999999999998,74.0,16.05,85.0,31.0
Co30Fe10Mo15Ni35W10,0.15,1.85,3695.0,8.0,26.0,0.2549999999999999,10.300000000000002,28.0,38.0,1967.0,56.85,1.83,34.2,0.5299999999999998,74.0,16.05,308.0,47.0
Co35Fe10Mo10Ni35W10,0.1,1.9,3695.0,7.0,26.0,0.18,9.820000000000002,27.0,38.0,1967.0,57.25,1.83,33.45,0.5299999999999998,74.0,16.05,232.0,80.0
Co24Mo17Ni24Ru7W28,0.24,1.76,3695.0,4.0,27.0,0.3648,16.721600000000002,74.0,38.0,1967.0,55.26,1.88,44.14,0.48,74.0,16.05,40.0,36.0
